CustomerID,Product,Category,Amount,Month
1,Mobile,Electronics,15000,Jan
2,Laptop,Electronics,55000,Jan
3,Shoes,Fashion,2000,Feb
4,Tshirt,Fashion,800,Feb
5,Mobile,Electronics,14000,Mar
6,Watch,Accessories,2500,Mar
7,Laptop,Electronics,60000,Apr
8,Shoes,Fashion,2200,Apr
9,Mobile,Electronics,15500,May
10,Watch,Accessories,3000,May
11,Headphones,Electronics,3000,Jun
12,Jeans,Fashion,1800,Jun
13,Tablet,Electronics,20000,Jul
14,Perfume,Accessories,3500,Jul
15,Laptop,Electronics,58000,Aug
16,Shoes,Fashion,2500,Aug
17,Mobile,Electronics,16000,Sep
18,Watch,Accessories,2800,Sep
19,Tablet,Electronics,21000,Oct
20,Tshirt,Fashion,900,Oct
21,Headphones,Electronics,3500,Nov
22,Perfume,Accessories,4000,Nov
23,Laptop,Electronics,62000,Dec
24,Jeans,Fashion,2000,Dec